NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-22,,,,,0.0,0.0,12.0,29.0,18.0,24.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-23,,,,,0.0,0.0,12.0,31.0,12.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-24,,,,,0.0,0.0,12.0,32.0,8.0,29.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-25,,,,,0.08,1.5,13.0,30.0,19.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-26,,,,,0.01,0.0,,26.0,16.0,22.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-27,,,,,0.0,0.0,11.0,30.0,10.0,25.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-28,,,,,0.0,0.0,11.0,36.0,18.0,32.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-29,,,,,0.0,0.0,11.0,32.0,18.0,25.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-11-30,,,,,0.0,0.0,11.0,31.0,12.0,25.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-01,,,,,0.0,0.0,11.0,32.0,17.0,31.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-02,,,,,0.0,0.0,,37.0,28.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-03,,,,,0.0,0.0,9.0,51.0,31.0,44.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-04,,,,,0.0,0.0,8.0,46.0,36.0,44.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-05,,,,,0.01,0.0,8.0,41.0,33.0,33.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-06,,,,,0.0,0.0,8.0,49.0,26.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-07,,,,,0.3,7.0,15.0,41.0,18.0,18.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-08,,,,,0.14,4.0,19.0,41.0,4.0,21.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-09,,,,,0.28,4.0,22.0,29.0,16.0,29.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-10,,,,,0.07,0.0,19.0,39.0,29.0,38.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-11,,,,,0.38,6.0,24.0,38.0,12.0,12.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-12,,,,,0.1,3.0,28.0,12.0,2.0,6.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-13,,,,,0.02,0.0,24.0,6.0,0.0,3.0,1.0,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-14,,,,,0.0,0.0,24.0,7.0,-7.0,2.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-15,,,,,0.0,0.0,24.0,16.0,-5.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-16,,,,,0.02,0.0,21.0,26.0,-5.0,26.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-17,,,,,0.0,0.0,21.0,33.0,22.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-18,,,,,0.0,0.0,21.0,28.0,16.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-19,,,,,0.07,4.0,25.0,28.0,13.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-20,,,,,0.0,0.0,24.0,22.0,0.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-21,,,,,0.3,3.0,26.0,24.0,0.0,22.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-22,,,,,1.18,9.0,36.0,28.0,15.0,21.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-23,,,,,0.31,11.0,46.0,21.0,7.0,7.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-24,,,,,0.0,0.0,,8.0,-4.0,3.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-25,,,,,0.0,0.0,,16.0,-3.0,13.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-26,,,,,0.0,0.0,36.0,19.0,5.0,16.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-27,,,,,0.0,0.0,36.0,23.0,7.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-28,,,,,0.0,0.0,32.0,33.0,13.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-29,,,,,0.0,0.0,32.0,30.0,22.0,25.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-30,,,,,,6.0,38.0,30.0,10.0,10.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1987-12-31,,,,,0.09,5.0,43.0,12.0,6.0,9.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-01,,,,,0.05,,42.0,27.0,-2.0,14.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-02,,,,,0.0,0.0,40.0,25.0,3.0,11.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-03,,,,,0.0,0.0,38.0,23.0,3.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-04,,,,,,,39.0,29.0,16.0,27.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-05,2.0,,0.23,,,2.0,40.0,32.0,16.0,25.0,1.0,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-06,,,,,0.35,6.0,46.0,32.0,15.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-07,,,,,0.08,4.0,49.0,23.0,11.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-08,,,,,0.3,9.0,56.0,25.0,10.0,14.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-09,,,,,0.27,5.0,57.0,21.0,21.0,13.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-10,,,,,0.4,2.0,57.0,31.0,20.0,27.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-11,,,,,0.31,8.0,61.0,28.0,13.0,13.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-12,,,,,0.17,5.0,62.0,20.0,7.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-13,,,,,0.0,0.0,58.0,20.0,2.0,18.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-14,,,,,0.0,0.0,55.0,32.0,30.0,13.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-15,,,,,0.05,2.0,54.0,38.0,21.0,21.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-16,,,,,0.07,3.0,54.0,38.0,2.0,19.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-17,,,,,0.15,4.0,56.0,22.0,13.0,19.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-18,,,,,0.16,2.0,54.0,18.0,11.0,11.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-19,,,,,0.0,0.0,53.0,19.0,1.0,17.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-20,,,,,0.0,0.0,50.0,25.0,-1.0,17.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-21,,,,,0.08,5.0,53.0,18.0,7.0,12.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-22,,,,,0.0,0.0,50.0,25.0,2.0,18.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-23,,,,,0.06,1.0,51.0,27.0,2.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-24,,,,,0.01,2.0,49.0,22.0,9.0,16.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-25,,,,,0.0,0.0,49.0,32.0,7.0,30.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-26,,,,,0.0,0.0,48.0,40.0,17.0,37.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-27,,,,,0.0,0.0,46.0,50.0,26.0,45.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-28,,,,,0.0,0.0,45.0,46.0,29.0,40.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-29,,,,,0.0,0.0,44.0,37.0,30.0,30.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-30,,,,,,10.0,54.0,31.0,19.0,19.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-01-31,2.0,,1.08,,,3.0,55.0,19.0,13.0,17.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-01,,,,,0.04,0.0,53.0,22.0,7.0,16.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-02,,,,,0.0,0.0,52.0,22.0,8.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-03,,,,,0.0,0.0,50.0,21.0,0.0,18.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-04,,,,,0.0,0.0,49.0,29.0,5.0,26.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-05,,,,,0.0,0.0,48.0,28.0,12.0,24.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-06,,,,,0.0,0.0,48.0,31.0,12.0,25.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-07,,,,,0.0,0.0,48.0,29.0,11.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-08,,,,,0.22,2.0,50.0,28.0,20.0,25.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-09,,,,,0.0,0.0,49.0,33.0,22.0,30.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-10,,,,,1.26,8.0,58.0,33.0,19.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-11,,,,,0.0,0.0,56.0,29.0,12.0,29.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-12,,,,,0.0,0.0,,46.0,19.0,44.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-13,,,,,0.22,3.0,59.0,44.0,15.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-14,,,,,0.0,0.0,57.0,24.0,7.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-15,,,,,0.0,0.0,57.0,35.0,14.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-16,,,,,0.24,9.0,66.0,28.0,11.0,12.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-17,,,,,0.0,0.0,64.0,22.0,3.0,18.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-18,,,,,0.13,5.0,64.0,20.0,11.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-19,,,,,0.0,0.0,61.0,26.0,9.0,22.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-20,,,,,0.0,0.0,59.0,34.0,15.0,26.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-21,,,,,0.0,0.0,57.0,37.0,19.0,31.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-22,,,,,0.0,0.0,55.0,37.0,26.0,29.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-23,,,,,0.0,0.0,55.0,36.0,17.0,34.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-24,,,,,0.0,0.0,53.0,42.0,22.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-25,,,,,0.0,0.0,52.0,43.0,22.0,40.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-26,,,,,0.0,0.0,50.0,45.0,23.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-27,,,,,0.0,0.0,48.0,50.0,28.0,3.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-28,,,,,0.0,0.0,46.0,43.0,32.0,40.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-02-29,,,,,0.03,0.5,45.0,42.0,29.0,39.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-01,,,,,0.33,3.0,49.0,41.0,27.0,29.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-02,,,,,0.13,3.0,52.0,33.0,20.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-03,,,,,0.0,0.0,49.0,33.0,15.0,30.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-04,,,,,0.0,0.0,48.0,32.0,15.0,30.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-05,,,,,0.0,0.0,48.0,36.0,18.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-06,,,,,0.35,6.0,54.0,36.0,25.0,58.0,,1.0,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-07,,,,,0.37,,58.0,28.0,9.0,14.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-08,,,,,0.0,0.0,56.0,30.0,6.0,29.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-09,,,,,0.02,0.0,53.0,34.0,6.0,24.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-10,,,,,0.6,23.0,76.0,24.0,12.0,14.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-11,,,,,0.21,5.0,76.0,20.0,10.0,14.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-12,,,,,0.07,2.0,76.0,20.0,6.0,12.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-13,,,,,0.07,,72.0,17.0,0.0,17.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-14,,,,,0.0,0.0,69.0,26.0,0.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-15,,,,,0.27,4.0,72.0,28.0,8.0,22.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-16,,,,,0.0,0.0,68.0,28.0,8.0,20.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-17,,,,,0.01,0.0,67.0,24.0,8.0,23.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-18,,,,,0.0,0.0,,36.0,34.0,13.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-19,,,,,0.0,0.0,60.0,47.0,20.0,45.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-20,,,,,0.0,0.0,56.0,52.0,29.0,47.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-21,,,,,0.0,0.0,54.0,49.0,29.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-22,,,,,0.01,0.3,53.0,42.0,25.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-23,,,,,0.0,0.0,52.0,42.0,24.0,34.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-24,,,,,0.52,14.0,64.0,25.0,14.0,19.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-25,,,,,0.0,0.0,60.0,36.0,19.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-26,,,,,0.0,0.0,60.0,53.0,26.0,48.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-27,,,,,0.0,0.0,60.0,49.0,15.0,15.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-28,,,,,0.19,4.0,62.0,17.0,8.0,12.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-29,,,,,0.0,0.0,60.0,21.0,2.0,17.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-30,,,,,0.29,10.0,66.0,21.0,14.0,19.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-03-31,,,,,0.1,,58.0,27.0,12.0,27.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-01,,,,,0.0,0.0,56.0,35.0,12.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-02,,,,,0.0,0.0,56.0,43.0,12.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-03,,,,,0.0,0.0,52.0,45.0,30.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-04,,,,,0.14,2.0,52.0,43.0,29.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-05,,,,,0.0,0.0,49.0,39.0,24.0,39.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-06,,,,,0.0,0.0,,56.0,29.0,56.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-07,,,,,0.0,0.0,,56.0,36.0,51.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-08,,,,,0.0,0.0,,51.0,15.0,21.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-09,,,,,0.0,0.0,42.0,32.0,13.0,31.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-10,,,,,0.0,0.0,39.0,48.0,19.0,46.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-11,,,,,0.0,0.0,35.0,54.0,30.0,51.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-12,,,,,0.0,0.0,33.0,61.0,34.0,58.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-13,,,,,0.0,0.0,29.0,63.0,36.0,59.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-14,,,,,0.05,0.0,27.0,58.0,36.0,41.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-15,,,,,0.0,0.0,24.0,53.0,33.0,49.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-16,,,,,0.06,0.0,22.0,53.0,35.0,51.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-17,,,,,0.0,0.0,20.0,53.0,34.0,47.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-18,,,,,0.19,0.0,18.0,49.0,31.0,31.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-19,,,,,0.04,0.5,18.0,43.0,24.0,41.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-20,,,,,0.0,0.0,17.0,43.0,38.0,42.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-21,,,,,0.82,7.0,24.0,43.0,25.0,31.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-22,,,,,0.41,7.0,31.0,31.0,24.0,27.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-24,2.0,,0.25,,,4.0,29.0,35.0,21.0,33.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-25,,,,,0.37,4.0,33.0,35.0,20.0,21.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-26,,,,,0.0,0.0,30.0,36.0,12.0,36.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-27,,,,,0.0,0.0,,51.0,29.0,50.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-28,,,,,0.0,0.0,,51.0,38.0,39.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-29,,,,,0.0,0.0,,52.0,3.0,51.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-04-30,,,,,0.0,0.0,19.0,53.0,35.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-01,,,,,0.38,16.0,36.0,35.0,17.0,19.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-02,,,,,0.0,0.0,30.0,25.0,12.0,24.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-03,,,,,0.0,0.0,24.0,41.0,18.0,40.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-04,,,,,0.0,0.0,21.0,51.0,31.0,49.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-05,,,,,0.0,0.0,21.0,52.0,40.0,49.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-06,,,,,0.0,0.0,21.0,50.0,17.0,21.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-07,,,,,0.4,,,30.0,21.0,28.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-08,,,,,0.53,7.0,33.0,32.0,25.0,32.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-09,,,,,0.0,0.0,28.0,45.0,25.0,45.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-10,,,,,0.0,0.0,23.0,50.0,30.0,49.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-11,,,,,0.0,0.0,19.0,58.0,36.0,57.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-12,,,,,0.0,0.0,15.0,63.0,39.0,63.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-13,,,,,0.0,0.0,12.0,64.0,41.0,41.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-14,,,,,0.0,0.0,12.0,54.0,24.0,52.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-15,,,,,0.0,0.0,0.0,64.0,39.0,64.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-16,,,,,0.0,0.0,0.0,65.0,62.0,48.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-17,,,,,,0.0,0.0,62.0,38.0,39.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-18,,,,,0.0,0.0,0.0,42.0,30.0,40.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-19,,,,,0.0,0.0,0.0,42.0,27.0,40.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-20,,,,,0.0,0.0,0.0,49.0,31.0,48.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-21,,,,,0.0,0.0,0.0,53.0,34.0,54.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-22,,,,,0.0,0.0,0.0,61.0,39.0,60.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-23,,,,,0.0,0.0,0.0,66.0,40.0,63.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-24,,,,,0.0,0.0,0.0,65.0,43.0,62.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-25,,,,,0.0,0.0,0.0,68.0,43.0,64.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-26,,,,,0.0,0.0,0.0,67.0,47.0,66.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-27,,,,,0.0,0.0,0.0,66.0,52.0,62.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-28,,,,,0.0,0.0,0.0,63.0,40.0,60.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-29,,,,,0.0,0.0,0.0,62.0,36.0,35.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-30,,,,,,,,36.0,25.0,32.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-05-31,2.0,,0.8,,,,,37.0,25.0,37.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-01,,,,,0.01,0.0,0.0,49.0,31.0,46.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-02,,,,,0.0,0.0,0.0,62.0,31.0,62.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-03,,,,,0.0,0.0,0.0,71.0,45.0,69.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-04,,,,,0.0,0.0,0.0,73.0,45.0,72.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-05,,,,,0.0,0.0,0.0,74.0,45.0,68.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-06,,,,,0.0,0.0,0.0,74.0,44.0,67.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-07,,,,,0.0,0.0,0.0,74.0,45.0,60.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-08,,,,,0.0,0.0,0.0,62.0,43.0,60.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-09,,,,,0.0,0.0,0.0,68.0,41.0,68.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-10,,,,,0.0,0.0,0.0,69.0,41.0,66.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-11,,,,,0.0,0.0,0.0,67.0,44.0,65.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-12,,,,,0.0,0.0,0.0,67.0,44.0,56.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-13,,,,,0.0,0.0,0.0,56.0,37.0,55.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-14,,,,,0.0,0.0,0.0,64.0,63.0,38.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-15,,,,,0.0,0.0,0.0,,,,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-16,,,,,0.0,0.0,0.0,73.0,72.0,50.0,,,,,,
"ALTA, UT US",40.5905,-111.6369,2660.9,1988-06-17,,,,,0.0,0.0,0.0,73.0,54.0,59.0,,,,,,
